-1497453589,1816795806,NaN,NaN,NaN,NaN
-1489446180,1824803109,0.332,0.362,0.38,0.238
-1489429765,1824819523,NaN,NaN,NaN,NaN
-1489412300,1824836987,NaN,NaN,0.378,0.23
-1489396258,1824853029,0.325,0.349,0.382,0.236
-1489379842,1824869443,NaN,NaN,NaN,NaN
-1489362378,1824886907,NaN,NaN,0.389,0.234
-1489346335,1824902949,0.334,0.346,0.384,0.235
-1489329924,1824919359,NaN,NaN,NaN,NaN
-1489312456,1824936827,NaN,NaN,0.385,0.238
-1489296413,1824952869,0.331,0.359,0.383,0.236
-1489280006,1824969275,NaN,NaN,NaN,NaN
-1489262533,1824986747,NaN,NaN,0.384,0.23
-1489246491,1825002789,0.325,0.359,0.382,0.252
-1489230084,1825019195,NaN,NaN,NaN,NaN
-1489212611,1825036667,NaN,NaN,0.384,0.246
-1489196568,1825052709,0.328,0.351,0.384,0.241
-1489180166,1825069110,NaN,NaN,NaN,NaN
-1489162689,1825086587,NaN,NaN,0.388,0.249
-1489146646,1825102629,0.32,0.358,0.389,0.242
-1489130244,1825119030,NaN,NaN,NaN,NaN
-1489112766,1825136507,NaN,NaN,0.388,0.247
-1489096723,1825152549,NaN,NaN,0.385,0.246
-1489080327,1825168945,NaN,NaN,NaN,NaN
-1489062844,1825186427,NaN,NaN,0.394,0.255
-1489046801,1825202469,0.335,0.361,0.39,0.25
-1489030404,1825218865,NaN,NaN,NaN,NaN
-1489012922,1825236347,NaN,NaN,0.393,0.251
-1488996878,1825252389,0.308,0.362,0.382,0.242
-1488980487,1825268780,NaN,NaN,NaN,NaN
-1488962999,1825286267,NaN,NaN,0.22,0.197
-1488946956,1825302309,0.222,0.352,0.222,0.196
-1488930565,1825318700,NaN,NaN,NaN,NaN
-1488913076,1825336187,NaN,NaN,0.224,0.194
-1488897034,1825352229,0.214,0.344,0.226,0.194
-1488880642,1825368620,NaN,NaN,NaN,NaN
-1488863154,1825386107,NaN,NaN,0.223,0.185
-1488847112,1825402149,0.212,0.339,0.228,0.178
-1488830719,1825418540,NaN,NaN,NaN,NaN
-1488813232,1825436027,NaN,NaN,0.222,0.196
-1488797189,1825452069,NaN,NaN,NaN,NaN
-1488780797,1825468460,NaN,NaN,NaN,NaN
-1488763359,1825485897,NaN,NaN,NaN,NaN
-1488747266,1825501989,NaN,NaN,NaN,NaN
-1488730875,1825518380,NaN,NaN,NaN,NaN
-1488713539,1825535715,NaN,NaN,NaN,NaN
-1488697344,1825551909,NaN,NaN,NaN,NaN
-1488680906,1825568346,NaN,NaN,NaN,NaN
-1488663717,1825585534,NaN,NaN,0.296,0.404
-1488647421,1825601829,NaN,NaN,0.362,0.399
-1488630937,1825618312,NaN,NaN,NaN,NaN
-1488613703,1825635546,NaN,NaN,0.377,0.262
-1488597498,1825651749,0.326,0.378,0.373,0.256
-1488580996,1825668251,NaN,NaN,NaN,NaN
-1488563688,1825685558,NaN,NaN,0.375,0.264
-1488547576,1825701669,0.32,0.37,0.373,0.268
-1488531123,1825718121,NaN,NaN,NaN,NaN
-1488513696,1825735547,NaN,NaN,0.368,0.254
-1488497654,1825751589,0.325,0.391,0.368,0.258
-1488481251,1825767990,NaN,NaN,NaN,NaN
-1488463774,1825785467,NaN,NaN,0.374,0.258
-1488447730,1825801509,0.32,0.364,0.375,0.257
-1488431343,1825817896,NaN,NaN,NaN,NaN
-1488413850,1825835387,NaN,NaN,0.375,0.27
-1488397808,1825851429,0.319,0.372,0.375,0.253
-1488381421,1825867816,NaN,NaN,NaN,NaN
-1488363928,1825885307,NaN,NaN,0.38,0.267
-1488347886,1825901349,NaN,NaN,0.378,0.26
-1488331501,1825917732,NaN,NaN,NaN,NaN
-1488313997,1825935236,NaN,NaN,0.377,0.25
-1488297953,1825951278,0.319,0.361,0.375,0.253
-1488281570,1825967661,NaN,NaN,NaN,NaN
-1488264074,1825985156,NaN,NaN,0.377,0.25
-1488248031,1826001198,0.316,0.373,0.375,0.249
-1488231652,1826017576,NaN,NaN,NaN,NaN
-1488214151,1826035076,NaN,NaN,0.376,0.256
-1488198108,1826051118,0.313,0.379,0.379,0.259
-1488181733,1826067492,NaN,NaN,NaN,NaN
-1488164228,1826084996,NaN,NaN,0.265,0.189
-1488148186,1826101038,0.234,0.313,0.259,0.179
-1488131811,1826117412,NaN,NaN,NaN,NaN
-1488114307,1826134916,NaN,NaN,0.263,0.162
-1488098264,1826150958,0.234,0.325,0.256,0.172
-1488081896,1826167326,NaN,NaN,NaN,NaN
-1488064385,1826184836,NaN,NaN,0.25,0.174
-1488048343,1826200878,0.239,0.324,0.255,0.182
-1488031975,1826217246,NaN,NaN,NaN,NaN
-1488014464,1826234756,NaN,NaN,0.252,0.182
-1487998422,1826250798,0.237,0.315,0.25,0.184
-1487982053,1826267166,NaN,NaN,NaN,NaN
-1487964543,1826284676,NaN,NaN,0.253,0.178
-1487948501,1826300718,0.228,0.33,0.253,0.172
-1487932132,1826317086,NaN,NaN,NaN,NaN
-1487914622,1826334596,NaN,NaN,0.252,0.176
-1487898579,1826350638,0.231,0.317,0.258,0.182
-1487882211,1826367006,NaN,NaN,NaN,NaN
-1487864700,1826384516,NaN,NaN,0.253,0.186
-1487848658,1826400558,0.239,0.304,0.253,0.177
-1487832290,1826416926,NaN,NaN,NaN,NaN
-1487814779,1826434436,NaN,NaN,0.25,0.194
-1487798737,1826450478,0.241,0.328,0.254,0.187
-1487782368,1826466846,NaN,NaN,NaN,NaN
-1487764858,1826484356,NaN,NaN,0.25,0.183
-1487748815,1826500398,0.243,0.315,0.254,0.185
-1487732447,1826516766,NaN,NaN,NaN,NaN
-1487714937,1826534276,NaN,NaN,0.248,0.182
-1487698894,1826550318,0.236,0.31,0.246,0.172
-1487682520,1826566692,NaN,NaN,NaN,NaN
-1487665015,1826584196,NaN,NaN,0.258,0.172
-1487648973,1826600238,0.232,0.316,0.256,0.181
-1487632598,1826616612,NaN,NaN,NaN,NaN
-1487615094,1826634116,NaN,NaN,0.254,0.181
-1487599052,1826650158,0.233,0.301,0.254,0.179
-1487582677,1826666532,NaN,NaN,NaN,NaN
-1487565173,1826684036,NaN,NaN,0.255,0.177
-1487549130,1826700078,0.232,0.308,0.254,0.18
-1487532756,1826716452,NaN,NaN,NaN,NaN
-1487515251,1826733956,NaN,NaN,0.268,0.18
-1487499209,1826749998,0.236,0.306,0.263,0.18
-1487482835,1826766372,NaN,NaN,NaN,NaN
-1487465330,1826783876,NaN,NaN,0.253,0.188
-1487449288,1826799918,0.185,0.307,0.192,0.16
-1487432913,1826816292,NaN,NaN,NaN,NaN
-1487415409,1826833796,NaN,NaN,0.16,0.152
-1487399366,1826849838,0.185,0.297,0.163,0.146
-1487382988,1826866216,NaN,NaN,NaN,NaN
-1487365488,1826883716,NaN,NaN,0.167,0.153
-1487349445,1826899758,0.182,0.303,0.164,0.155
-1487333067,1826916136,NaN,NaN,NaN,NaN
-1487315566,1826933636,NaN,NaN,0.17,0.157
-1487299524,1826949678,0.188,0.293,0.173,0.152
-1487283145,1826966056,NaN,NaN,NaN,NaN
-1487265645,1826983556,NaN,NaN,0.172,0.155
-1487249612,1826999589,0.179,0.307,0.172,0.153
-1487233228,1827015972,NaN,NaN,NaN,NaN
-1487215733,1827033467,NaN,NaN,0.169,0.151
-1487199690,1827049509,0.18,0.303,0.164,0.152
-1487183307,1827065892,NaN,NaN,NaN,NaN
-1487165811,1827083387,NaN,NaN,0.166,0.151
-1487149769,1827099429,0.179,0.298,0.159,0.152
-1487133386,1827115812,NaN,NaN,NaN,NaN
-1487115890,1827133307,NaN,NaN,0.168,0.134
-1487099848,1827149349,0.178,0.306,0.148,0.141
-1487083460,1827165736,NaN,NaN,NaN,NaN
-1487065969,1827183227,NaN,NaN,0.153,0.153
-1487049926,1827199269,0.14,0.417,0.107,0.256
-1487033539,1827215656,NaN,NaN,NaN,NaN
-1487016048,1827233147,NaN,NaN,0.1,0.319
-1487000005,1827249189,0.136,0.459,0.118,0.309
-1486983614,1827265580,NaN,NaN,NaN,NaN
-1486966126,1827283067,NaN,NaN,0.104,0.311
-1486950084,1827299109,NaN,NaN,0.104,0.301
-1486933692,1827315500,NaN,NaN,NaN,NaN
-1486916205,1827332987,NaN,NaN,0.107,0.304
-1486900163,1827349029,0.133,0.461,0.104,0.306
-1486883771,1827365420,NaN,NaN,NaN,NaN
-1486866284,1827382907,NaN,NaN,0.106,0.292
-1486850241,1827398949,0.138,0.459,0.109,0.292
-1486833845,1827415345,NaN,NaN,NaN,NaN
-1486816362,1827432827,NaN,NaN,0.106,0.297
-1486800320,1827448869,0.141,0.457,0.106,0.288
-1486783924,1827465265,NaN,NaN,NaN,NaN
-1486766441,1827482747,NaN,NaN,0.103,0.302
-1486750399,1827498789,0.143,0.462,0.097,0.301
-1486734002,1827515185,NaN,NaN,NaN,NaN
-1486716520,1827532667,NaN,NaN,0.091,0.304
-1486700477,1827548709,0.139,0.458,0.089,0.313
-1486684076,1827565110,NaN,NaN,NaN,NaN
-1486666599,1827582587,NaN,NaN,0.093,0.293
-1486650556,1827598629,0.133,0.451,0.09,0.302
-1486634155,1827615030,NaN,NaN,NaN,NaN
-1486616677,1827632507,NaN,NaN,0.096,0.299
-1486600635,1827648549,0.136,0.457,0.1,0.299
-1486584233,1827664950,NaN,NaN,NaN,NaN
-1486566756,1827682427,NaN,NaN,0.096,0.287
-1486550714,1827698469,0.133,0.464,0.102,0.297
-1486534307,1827714875,NaN,NaN,NaN,NaN
-1486516835,1827732347,NaN,NaN,0.103,0.296
-1486500792,1827748389,0.139,0.461,0.11,0.291
-1486484386,1827764795,NaN,NaN,NaN,NaN
-1486466963,1827782217,NaN,NaN,NaN,NaN
-1486450871,1827798309,0.126,0.458,0.117,0.29
-1486434465,1827814715,NaN,NaN,NaN,NaN
-1486417047,1827832132,NaN,NaN,0.108,0.295
-1486400950,1827848229,0.139,0.453,0.114,0.306
-1486384543,1827864635,NaN,NaN,NaN,NaN
-1486367071,1827882107,NaN,NaN,0.095,0.242
-1486351028,1827898149,0.131,0.403,0.098,0.212
-1486334618,1827914559,NaN,NaN,NaN,NaN
-1486317150,1827932027,NaN,NaN,0.094,0.232
-1486301107,1827948069,0.134,0.4,0.089,0.217
-1486284697,1827964479,NaN,NaN,NaN,NaN
-1486267228,1827981947,NaN,NaN,0.108,0.208
-1486251186,1827997989,0.131,0.401,0.115,0.213
-1486234772,1828014403,NaN,NaN,NaN,NaN
-1486217307,1828031867,NaN,NaN,0.098,0.214
-1486201265,1828047909,0.135,0.398,0.102,0.227
-1486184850,1828064323,NaN,NaN,NaN,NaN
-1486167386,1828081787,NaN,NaN,0.109,0.221
-1486151343,1828097829,0.132,0.399,0.1,0.219
-1486134924,1828114248,NaN,NaN,NaN,NaN
-1486117465,1828131707,NaN,NaN,0.103,0.22
-1486101422,1828147749,0.129,0.403,0.101,0.219
-1486084998,1828164173,NaN,NaN,NaN,NaN
-1486067543,1828181627,NaN,NaN,0.091,0.219
-1486051501,1828197669,0.134,0.397,0.103,0.216
-1486035076,1828214093,NaN,NaN,NaN,NaN
-1486017622,1828231547,NaN,NaN,0.099,0.218
-1486001580,1828247589,0.131,0.395,0.089,0.208
-1485985150,1828264018,NaN,NaN,NaN,NaN
-1485967701,1828281467,NaN,NaN,0.095,0.217
-1485951658,1828297509,0.128,0.404,0.096,0.217
-1485935225,1828313942,NaN,NaN,NaN,NaN
-1485917779,1828331387,NaN,NaN,0.121,0.149
-1485901737,1828347429,0.152,0.314,0.125,0.142
-1485885300,1828363866,NaN,NaN,NaN,NaN
-1485867858,1828381307,NaN,NaN,0.127,0.154
-1485851816,1828397349,0.157,0.309,0.123,0.151
-1485835373,1828413791,NaN,NaN,NaN,NaN
-1485817937,1828431227,NaN,NaN,0.131,0.15
-1485801894,1828447269,0.155,0.314,0.128,0.155
-1485785447,1828463716,NaN,NaN,NaN,NaN
-1485768016,1828481147,NaN,NaN,0.126,0.149
-1485751973,1828497189,0.162,0.308,0.136,0.15
-1485735521,1828513641,NaN,NaN,NaN,NaN
-1485718094,1828531067,NaN,NaN,0.116,0.155
-1485702052,1828547109,0.155,0.318,0.123,0.14
-1485685591,1828563569,NaN,NaN,NaN,NaN
-1485668173,1828580987,NaN,NaN,0.132,0.14
-1485652131,1828597029,0.162,0.308,0.126,0.143
-1485635665,1828613494,NaN,NaN,NaN,NaN
-1485618252,1828630907,NaN,NaN,0.129,0.138
-1485602209,1828646949,0.16,0.306,0.134,0.135
-1485585734,1828663424,NaN,NaN,NaN,NaN
-1485568330,1828680827,NaN,NaN,0.136,0.131
-1485552288,1828696869,0.153,0.306,0.132,0.131
-1485535805,1828713352,NaN,NaN,NaN,NaN
-1485518409,1828730747,NaN,NaN,0.13,0.137
-1485502367,1828746789,0.159,0.298,0.131,0.134
-1485485873,1828763282,NaN,NaN,NaN,NaN
-1485468488,1828780667,NaN,NaN,0.128,0.132
-1485452445,1828796709,0.156,0.297,0.123,0.135
-1485435947,1828813207,NaN,NaN,NaN,NaN
-1485418567,1828830587,NaN,NaN,0.123,0.131
-1485402524,1828846629,0.149,0.303,0.129,0.121
-1485386026,1828863127,NaN,NaN,NaN,NaN
-1485368645,1828880507,NaN,NaN,0.127,0.121
-1485352603,1828896549,0.157,0.288,0.128,0.12
-1485336100,1828913051,NaN,NaN,NaN,NaN
-1485318724,1828930427,NaN,NaN,0.122,0.13
-1485302682,1828946469,0.15,0.303,0.122,0.13
-1485286179,1828962971,NaN,NaN,NaN,NaN
-1485268803,1828980347,NaN,NaN,0.124,0.126
-1485252760,1828996389,0.162,0.282,0.127,0.124
-1485236262,1829012887,NaN,NaN,NaN,NaN
-1485218881,1829030267,NaN,NaN,0.135,0.121
-1485202839,1829046309,0.173,0.246,0.132,0.119
-1485186341,1829062807,NaN,NaN,NaN,NaN
-1485168960,1829080187,NaN,NaN,0.13,0.114
-1485152918,1829096229,0.165,0.26,0.133,0.117
-1485136424,1829112722,NaN,NaN,NaN,NaN
-1485119039,1829130107,NaN,NaN,0.129,0.105
-1485102996,1829146149,0.17,0.253,0.13,0.106
-1485086503,1829162642,NaN,NaN,NaN,NaN
-1485069118,1829180027,NaN,NaN,0.13,0.115
-1485053075,1829196069,0.173,0.252,0.125,0.113
-1485036587,1829212557,NaN,NaN,NaN,NaN
-1485019196,1829229947,NaN,NaN,0.121,0.11
-1485003154,1829245989,0.169,0.258,0.128,0.104
-1484986665,1829262477,NaN,NaN,NaN,NaN
-1484969275,1829279867,NaN,NaN,0.133,0.11
-1484953233,1829295909,0.17,0.256,0.125,0.116
-1484936749,1829312392,NaN,NaN,NaN,NaN
-1484919355,1829329787,NaN,NaN,0.122,0.111
-1484903312,1829345829,0.174,0.252,0.125,0.109
-1484886829,1829362312,NaN,NaN,NaN,NaN
-1484869433,1829379707,NaN,NaN,0.136,0.111
-1484853391,1829395749,0.202,0.223,0.182,0.089
-1484836912,1829412228,NaN,NaN,NaN,NaN
-1484819513,1829429627,NaN,NaN,0.45,0.069
-1484803471,1829445669,0.458,0.111,0.486,0.082
-1484786991,1829462148,NaN,NaN,NaN,NaN
-1484769592,1829479547,NaN,NaN,0.489,0.083
-1484753549,1829495589,0.458,0.115,0.493,0.085
-1484737074,1829512064,NaN,NaN,NaN,NaN
-1484719672,1829529467,NaN,NaN,0.482,0.081
-1484703629,1829545509,0.457,0.124,0.483,0.081
-1484687154,1829561984,NaN,NaN,NaN,NaN
-1484669750,1829579387,NaN,NaN,0.479,0.08
-1484653708,1829595429,0.456,0.119,0.481,0.08
-1484637238,1829611899,NaN,NaN,NaN,NaN
-1484619830,1829629307,NaN,NaN,0.484,0.079
-1484603788,1829645349,0.446,0.117,0.488,0.08
-1484587317,1829661819,NaN,NaN,NaN,NaN
-1484569909,1829679227,NaN,NaN,0.234,0.079
-1484553866,1829695269,NaN,NaN,0.134,0.121
-1484537402,1829711734,NaN,NaN,NaN,NaN
-1484519988,1829729147,NaN,NaN,0.133,0.099
-1484503946,1829745189,0.184,0.239,0.13,0.101
-1484487486,1829761649,NaN,NaN,NaN,NaN
-1484470067,1829779067,NaN,NaN,0.131,0.109
-1484454026,1829795109,0.185,0.238,0.134,0.109
-1484437565,1829811569,NaN,NaN,NaN,NaN
-1484420147,1829828987,NaN,NaN,0.132,0.113
-1484404105,1829845029,NaN,NaN,NaN,NaN
-1484387648,1829861485,NaN,NaN,NaN,NaN
-1484370276,1829878857,NaN,NaN,NaN,NaN
-1484354184,1829894949,NaN,NaN,NaN,NaN
-1484337728,1829911405,NaN,NaN,NaN,NaN
-1484320457,1829928675,NaN,NaN,NaN,NaN
-1484304263,1829944869,NaN,NaN,NaN,NaN
-1484287761,1829961371,NaN,NaN,NaN,NaN
-1484270638,1829978494,NaN,NaN,NaN,NaN
-1484254343,1829994789,NaN,NaN,NaN,NaN
-1484237840,1830011291,NaN,NaN,NaN,NaN
-1484199513,1830049618,NaN,NaN,NaN,NaN
-1484183237,1830065894,NaN,NaN,NaN,NaN
-1484142729,1830106401,NaN,NaN,NaN,NaN
-1484126100,1830123030,NaN,NaN,NaN,NaN
-1484109082,1830140048,NaN,NaN,NaN,NaN
-1484086840,1830162289,NaN,NaN,NaN,NaN
-1484070564,1830178565,NaN,NaN,NaN,NaN
-1484037047,1830212082,NaN,NaN,NaN,NaN
-1483980871,1830268257,NaN,NaN,NaN,NaN
-1483949750,1830299378,NaN,NaN,NaN,NaN
-1483933221,1830315906,NaN,NaN,NaN,NaN
-1483908261,1830340866,NaN,NaN,NaN,NaN
-1483875120,1830374007,NaN,NaN,NaN,NaN
-1483841374,1830407752,NaN,NaN,NaN,NaN
-1483793124,1830456002,NaN,NaN,NaN,NaN
-1483762247,1830486878,NaN,NaN,NaN,NaN
-1483745221,1830503904,NaN,NaN,NaN,NaN
-1483728305,1830520820,NaN,NaN,NaN,NaN
-1483712523,1830536602,NaN,NaN,NaN,NaN
-1483681189,1830567935,NaN,NaN,NaN,NaN
-1483650566,1830598558,NaN,NaN,NaN,NaN
-1483633219,1830615905,NaN,NaN,NaN,NaN
-1483616257,1830632867,NaN,NaN,NaN,NaN
-1483569730,1830679393,NaN,NaN,NaN,NaN
-1483538576,1830710546,NaN,NaN,NaN,NaN
-1483521216,1830727907,NaN,NaN,NaN,NaN
-1483504161,1830744961,NaN,NaN,NaN,NaN
-1483481914,1830767208,NaN,NaN,NaN,NaN
-1483450577,1830798545,NaN,NaN,NaN,NaN
-1483433217,1830815905,NaN,NaN,NaN,NaN
-1483393686,1830855436,NaN,NaN,NaN,NaN
-1483362571,1830886550,NaN,NaN,NaN,NaN
-1483345216,1830903904,NaN,NaN,NaN,NaN
-1483328117,1830921004,NaN,NaN,NaN,NaN
-1483281861,1830967259,NaN,NaN,NaN,NaN
-1483250569,1830998551,NaN,NaN,NaN,NaN
-1483233215,1831015904,NaN,NaN,NaN,NaN
-1483216023,1831033096,NaN,NaN,NaN,NaN
-1483169916,1831079203,NaN,NaN,NaN,NaN
-1483138562,1831110557,NaN,NaN,NaN,NaN
-1483121208,1831127911,NaN,NaN,NaN,NaN
-1483103969,1831145149,NaN,NaN,NaN,NaN
-1483081662,1831167457,NaN,NaN,NaN,NaN
-1483050564,1831198554,NaN,NaN,NaN,NaN
-1483033211,1831215907,NaN,NaN,NaN,NaN
-1483015973,1831233145,NaN,NaN,NaN,NaN
-1482969717,1831279400,NaN,NaN,NaN,NaN
-1482938567,1831310550,NaN,NaN,NaN,NaN
-1482921213,1831327903,NaN,NaN,NaN,NaN
-1482903930,1831345187,NaN,NaN,NaN,NaN
-1482881665,1831367451,NaN,NaN,NaN,NaN
-1482850551,1831398565,NaN,NaN,NaN,NaN
-1482833197,1831415919,NaN,NaN,NaN,NaN
-1482815867,1831433249,NaN,NaN,NaN,NaN
-1482793659,1831455457,NaN,NaN,NaN,NaN
-1482762562,1831486553,NaN,NaN,NaN,NaN
-1482745208,1831503907,NaN,NaN,NaN,NaN
-1482727832,1831521283,NaN,NaN,NaN,NaN
-1482705582,1831543533,NaN,NaN,NaN,NaN
-1482674601,1831574514,NaN,NaN,NaN,NaN
-1482657206,1831591909,NaN,NaN,NaN,NaN
-1482639830,1831609285,NaN,NaN,NaN,NaN
-1482618062,1831631052,NaN,NaN,NaN,NaN
-1482586610,1831662504,NaN,NaN,NaN,NaN
-1482569207,1831679907,NaN,NaN,NaN,NaN
-1482551831,1831697283,NaN,NaN,NaN,NaN
-1482529677,1831719437,NaN,NaN,NaN,NaN
-1482498581,1831750533,NaN,NaN,NaN,NaN
-1482481205,1831767908,NaN,NaN,NaN,NaN
-1482463830,1831785284,NaN,NaN,NaN,NaN
-1482417988,1831831125,NaN,NaN,NaN,NaN
-1482386596,1831862517,NaN,NaN,NaN,NaN
-1482369207,1831879905,NaN,NaN,NaN,NaN
-1482351832,1831897281,NaN,NaN,NaN,NaN
-1482305753,1831943359,NaN,NaN,NaN,NaN
-1482274602,1831974510,NaN,NaN,NaN,NaN
-1482257207,1831991905,NaN,NaN,NaN,NaN
-1482239831,1832009281,NaN,NaN,NaN,NaN
-1482217460,1832031652,NaN,NaN,NaN,NaN
-1482186594,1832062518,NaN,NaN,NaN,NaN
-1482169205,1832079906,NaN,NaN,NaN,NaN
-1482151830,1832097282,NaN,NaN,NaN,NaN
-1482105966,1832143145,NaN,NaN,NaN,NaN
-1482074579,1832174532,NaN,NaN,NaN,NaN
-1482057205,1832191906,NaN,NaN,NaN,NaN
-1482039829,1832209282,NaN,NaN,NaN,NaN
-1481993630,1832255481,NaN,NaN,NaN,NaN
-1481962577,1832286533,NaN,NaN,NaN,NaN
-1481945209,1832303901,NaN,NaN,NaN,NaN
-1481927833,1832321277,NaN,NaN,NaN,NaN
-1481905136,1832343974,NaN,NaN,NaN,NaN
-1481874596,1832374514,NaN,NaN,NaN,NaN
-1481857202,1832391908,NaN,NaN,NaN,NaN
-1481839875,1832409234,NaN,NaN,NaN,NaN
-1481817603,1832431506,NaN,NaN,NaN,NaN
-1481786585,1832462525,NaN,NaN,NaN,NaN
-1481769190,1832479919,NaN,NaN,NaN,NaN
-1481729612,1832519497,NaN,NaN,NaN,NaN
-1481698597,1832550512,NaN,NaN,NaN,NaN
-1481681209,1832567900,NaN,NaN,NaN,NaN
-1481617969,1832631140,NaN,NaN,NaN,NaN
-1481586590,1832662518,NaN,NaN,NaN,NaN
-1481569203,1832679906,NaN,NaN,NaN,NaN
-1481505734,1832743374,NaN,NaN,NaN,NaN
-1481474590,1832774518,NaN,NaN,NaN,NaN
-1481457202,1832791906,NaN,NaN,NaN,NaN
-1481439830,1832809278,NaN,NaN,NaN,NaN
-1481393747,1832855361,NaN,NaN,NaN,NaN
-1481376125,1832872983,NaN,NaN,NaN,NaN
-1481358749,1832890359,NaN,NaN,0.317,0.423
-1481343577,1832905531,NaN,NaN,NaN,NaN
-1481326205,1832922903,NaN,NaN,NaN,NaN
-1481308829,1832940279,NaN,NaN,0.301,0.197
-1481293407,1832955700,NaN,NaN,0.305,0.205
-1481276326,1832972781,NaN,NaN,NaN,NaN
-1481258909,1832990199,NaN,NaN,0.308,0.187
-1481243239,1833005869,NaN,NaN,0.306,0.188
-1481226419,1833022688,NaN,NaN,NaN,NaN
-1481208988,1833040119,NaN,NaN,0.318,0.188
-1481193071,1833056037,NaN,NaN,0.324,0.187
-1481176504,1833072604,NaN,NaN,NaN,NaN
-1481159059,1833090048,NaN,NaN,0.343,0.186
-1481143017,1833106090,NaN,NaN,0.358,0.19
-1481126579,1833122528,NaN,NaN,NaN,NaN
-1481109139,1833139968,NaN,NaN,0.375,0.192
-1481093097,1833156010,NaN,NaN,0.411,0.188
-1481076664,1833172443,NaN,NaN,NaN,NaN
-1481059220,1833189888,NaN,NaN,0.494,0.149
-1481043177,1833205930,NaN,NaN,0.508,0.156
-1481026748,1833222359,NaN,NaN,NaN,NaN
-1481009299,1833239808,NaN,NaN,0.524,0.166
-1480993257,1833255850,NaN,NaN,0.528,0.169
-1480976833,1833272274,NaN,NaN,NaN,NaN
-1480959379,1833289728,NaN,NaN,0.548,0.185
-1480943337,1833305770,NaN,NaN,0.551,0.198
-1480926913,1833322194,NaN,NaN,NaN,NaN
-1480909459,1833339648,NaN,NaN,0.556,0.193
-1480893426,1833355681,NaN,NaN,NaN,NaN
-1480877002,1833372105,NaN,NaN,NaN,NaN
-1480859598,1833389509,NaN,NaN,NaN,NaN
-1480843506,1833405601,NaN,NaN,NaN,NaN
-1480827082,1833422025,NaN,NaN,NaN,NaN
-1480809778,1833439328,NaN,NaN,NaN,NaN
-1480793586,1833455521,NaN,NaN,NaN,NaN
-1480777116,1833471991,NaN,NaN,NaN,NaN
-1480759961,1833489146,NaN,NaN,NaN,NaN
-1480743666,1833505441,NaN,NaN,NaN,NaN
-1480727164,1833521943,NaN,NaN,NaN,NaN
-1480687238,1833561868,NaN,NaN,NaN,NaN
-1480670963,1833578144,NaN,NaN,NaN,NaN
-1480630612,1833618495,NaN,NaN,NaN,NaN
-1480613982,1833635124,NaN,NaN,NaN,NaN
-1480596966,1833652141,NaN,NaN,NaN,NaN
-1480574256,1833674851,NaN,NaN,NaN,NaN
-1480557979,1833691127,NaN,NaN,NaN,NaN
-1480518729,1833730378,NaN,NaN,NaN,NaN
-1480502099,1833747007,NaN,NaN,NaN,NaN
-1480484990,1833764117,NaN,NaN,NaN,NaN
-1480462019,1833787088,NaN,NaN,NaN,NaN
-1480445715,1833803391,NaN,NaN,NaN,NaN
-1480406372,1833842735,NaN,NaN,NaN,NaN
-1480389711,1833859396,NaN,NaN,NaN,NaN
-1480372542,1833876565,NaN,NaN,0.687,0.113
-1480356325,1833892782,NaN,NaN,NaN,NaN
-1480339796,1833909311,NaN,NaN,NaN,NaN
-1480322626,1833926480,NaN,NaN,NaN,NaN
